49;9;11.445;129;83;162.38;24.425;24.9;118.8;123.83;94.32;68.53;113.43;130;60.5;116.2;125.9;77.92;108.22;103.26;125.7;68.325;107.08;50.795;47;30.725;64.08;58.415;77.58;56.025;43.4;69.46;107.065;90.165;92.285;93.885;85.8;109.6;107.56;82;83.16;75.8;83.7;81.055;1920;130.5;134.52;132.63;159.795;841.75;92.075;33;108.52;51;108.895;81.28;83;89.145;570.195;17.74;51.91;69.24;90.5;44.08;107.5;110;137;110.5;103.3;72.595;49.9;58.5;73.25;1;103.26;95.84;48.25;85.05;76.97;76.825;74.86;73.86;57.62;54.65;28.45;51.21;44.36;74.48;107.28;88.58;59.345;89;27;58.1;73.96;88.075;102.77;103.88;64.88;76.71;66.325;27;36.6
48;10;10;86.34;85.98;154.68;21.855;28.575;83.7;113.67;86.48;87.4;113;56;51.2;114.79;143;67.6;110.04;101.22;131.965;65.4;110.48;65.59;60.93;20.12;50.88;58.415;82.5;56.025;66.12;75.58;114.8;82.3;111.86;89.79;121.64;81.4;131.48;73;103.48;51.755;103.17;103.87;1246.8;114.25;121.22;115.21;146.65;900.655;101.525;33;112.16;51;82;55;49.4;26.37;549;15;49.97;66.06;90.2;42;71.455;31.79;48.26;77.29;80.52;71.05;41.95;62.35;73.25;2.93;76.6;95.84;42.175;105.95;76.02;79.375;72.48;72.32;55.52;53.855;14.65;47.325;40.535;71.255;107.58;82.6;61.325;89;27;58.375;66.4;86.5;95.84;100.46;65.32;70.59;65;27;35.2
51;10;12.89;75.28;97.9;140.82;25.71;22.45;78.3;120.02;97.26;98.5;113;56;51.2;113.38;80;70.18;114.59;103.26;109.59;68.325;113.54;79.04;68.89;47.39;76.4;58.415;82.5;57.05;56.18;98.02;123.13;88.735;79.235;103.44;99.88;72.94;117.68;77;118.72;80.38;122.64;124.15;1136.64;91.75;112.575;106.5;131.115;980.98;113;34.075;116.32;51;106.45;114.13;111.8;97.515;584.325;25.96;56.76;72.42;90.5;43.04;69.23;22.88;13.46;69.295;64.44;50.965;39.83;70.6;73.25;4.86;86.06;82.04;40.15;54.65;72.98;80.35;84.38;74.96;60.98;57.83;33.05;54.54;49.715;77.705;107.22;85.36;61.82;89;27;58.925;66.96;82.9;75.68;92.86;64.88;76.2;66.06;27;51.3
48;10;11.445;111.62;86.725;86.92;25.71;142.5;102.6;125.1;98.24;61.87;113.43;130;45;119.96;74.6;36.64;100.94;111.93;92.585;58.575;106.74;54.83;53.965;44.36;63.2;58.415;80.86;58.075;95.94;145.96;146.335;70.86;114.47;91.155;79.4;34.87;128.72;46;108.56;78.09;122.64;117.39;1809.84;101.75;116.565;114.54;138.285;665.035;64.4;34.075;112.42;52.77;101.56;94.42;91.4;107.28;817.47;83.5;100.41;143.44;62.6;91.4;100.38;93.17;110.9;96.97;103.97;56.63;87;78.85;36;3.895;73.16;87.215;50.95;101.2;75.64;82.6;73.84;72.1;54.68;52.795;25;50.1;42.065;69.965;107.04;87.66;65.285;89;27;75.425;68.36;83.575;104.66;106.16;64.44;85.89;66.855;27;40.1
42;10;10;87.13;84.49;163.92;21.855;21.225;110.7;116.845;109.02;119.59;113.43;127.04;79.1;109.62;78.2;124.36;132.79;93.06;127.49;85.875;122.38;109.975;72.87;8;92.24;58.415;86.6;55;30.62;65.38;106.47;103.035;59.66;84.33;99.88;105.37;90.08;101;85.065;75.8;86.355;83.59;1050.96;129.25;131.86;134.64;146.65;1039.885;115.025;33;108.78;51;96.67;69.235;67.4;52.875;570.195;17.74;51.91;68.18;90.5;44.08;65.225;19.91;29.12;70.525;69.8;79.29;36.12;53;73.25;1;104.98;100.67;32.725;67;68.99;76.15;66.02;74.96;60.56;57.565;30.75;54.54;52.775;77.705;106.26;83.98;55.88;89;27;58.65;72.56;87.85;98.36;101.98;64.88;73.14;66.06;27;33.1
36;1;31.675;74.49;112.8;110.02;35.99;27.35;105.3;132.72;124.7;95.17;116.44;130;48.1;112.44;62;81.79;113.68;109.89;117.645;71.25;112.86;81.73;69.885;27.695;67.6;59.7;86.6;70.375;83.16;76.6;113.61;101.605;92.285;87.06;51.24;127.93;87.32;92;104.75;137.63;105.825;106.405;1136.64;48;92.625;89.75;85.705;900.655;102.875;46.975;126.98;55.425;113.785;97.705;96.2;82.17;697.365;41.03;68.4;84.08;86.3;46.16;72.79;23.87;-0.46;69.295;57.74;47.36;39.3;75;36;22.23;80.04;78.59;81.325;86;65;79;73.84;76.06;62.66;58.095;37.65;56.76;53.54;80.285;108.12;86.05;63.8;92.795;28.6;63.325;73.4;82.225;86.39;105.4;66.64;85.89;87.26;70.56;65.3
39;1;11.445;79.23;83.745;165.46;20.57;21.225;74.25;111.13;83.54;108.49;113;56;49.65;105.86;88.1;81.79;128.24;107.85;128.385;65.4;110.82;65.59;69.885;45.875;92.24;59.7;103.82;57.05;60.44;76.6;117.775;79.44;88.37;77.505;140.84;74.35;133.32;64;105.385;58.625;107.595;107.25;1185.6;104.25;121.22;123.92;133.505;718.585;87.35;33;109.56;51;96.67;69.235;54.2;30.555;563.13;16.37;49.97;66.06;90.5;42.52;68.785;23.87;29.12;74.215;64.44;68.99;35.59;64;73.25;2.93;95.52;93.08;48.25;86.95;70.13;78.475;75.88;72.54;55.52;53.855;16.95;46.77;35.945;69.965;107.52;84.21;56.87;89;27;58.1;73.96;87.175;104.66;106.16;65.76;70.59;65;27;38
8;1;30.23;81.6;85.98;126.96;23.14;109.425;83.7;114.305;89.42;100.72;116.44;130;37.25;102.1;67.4;59.86;122.78;121.11;139.125;57.6;108.78;60.21;64.91;26.18;69.36;59.7;82.5;74.475;95.94;88.84;118.37;83.015;124.91;58.395;76.84;105.37;109.4;73;116.815;74.655;122.64;123.305;1246.8;75.5;105.26;97.12;116.775;772.135;84.65;40.525;115.8;51.885;108.08;90.04;81.8;64.035;584.325;20.48;52.88;69.24;82.7;47.72;73.68;32.78;32.6;74.215;69.8;64.87;43.01;72.8;36;13.545;90.36;91.01;70.525;92.65;72.22;78.85;70.78;72.54;55.94;53.855;14.65;47.88;39.005;68.03;108.54;87.66;61.82;89.825;37.4;58.65;70.6;86.95;102.77;104.64;68.4;77.73;66.59;42.345;80
4;1;102.48;77.65;88.96;108.48;34.705;86.15;94.5;125.1;106.08;87.4;126.76;130;40.35;111.97;71;67.6;110.95;105.81;115.855;61.5;110.14;68.28;70.88;26.18;65.84;59.7;83.32;128.8;90.26;78.64;112.42;90.88;113.165;85.695;65.32;103.96;93.76;79;113.64;96.41;127.065;124.15;1271.28;79.25;106.59;109.18;116.775;852.46;94.1;64.175;117.1;76.665;118.675;109.75;102.2;91.935;789.21;60.21;78.1;95.74;77.9;56.04;77.685;35.75;25.64;74.83;65.78;56.63;51.49;81.05;36;97.5;70.58;84.8;38.8;53.7;77.73;79.075;72.48;73.86;58.04;55.18;29.6;52.875;46.655;73.835;109.08;89.04;60.335;93.29;45.4;65.8;59.4;81.325;88.28;90.2;84.24;77.22;71.36;47.295;59
16;1;11.445;88.71;83.745;133.12;26.995;66.55;94.5;120.02;97.26;94.06;113;56;37.25;109.62;101.6;65.02;120.05;107.85;106.01;58.575;108.1;56.175;90.78;50.42;67.6;59.7;79.22;58.075;74.64;99.04;125.51;81.585;96.2;93.885;107.56;68.71;125.96;65;107.925;68.93;121.755;117.39;1356.96;95.5;117.23;111.86;134.7;964.915;108.95;34.075;111.38;51.885;131.715;121.795;110.6;91.935;718.56;43.77;66.46;80.9;83.3;53.96;81.245;47.63;48.26;78.52;75.83;62.295;50.96;73.35;36;2.93;91.22;89.63;37.45;82.2;75.26;79.75;69.76;72.76;55.52;53.59;14.65;46.215;35.945;68.03;107.46;86.51;56.375;89;27;61.4;63.6;82.675;92.69;95.52;64.88;74.67;65.795;27;40.1
48;1;27.34;88.71;89.705;117.72;26.995;83.7;97.2;122.56;103.14;88.51;115.795;130;45;112.91;120.5;68.89;113.68;104.79;108.695;62.475;110.14;68.28;64.91;38.3;64.96;59.7;81.68;68.325;84.58;98.02;120.75;87.305;109.25;93.885;75.56;92.68;106.64;74;106.655;72.365;115.56;113.165;1320.24;101.75;116.565;119.9;135.895;900.655;100.175;36.225;111.9;53.655;97.485;80.185;74.6;68.22;598.455;25.96;56.76;75.6;78.5;55;75.905;36.74;41.3;77.905;72.48;60.75;49.9;73.9;36;21.265;69.72;88.25;36.775;69.85;76.02;79.525;74.18;72.32;55.94;54.12;26.15;51.21;45.125;72.545;107.64;86.97;63.8;91.31;27;61.4;70.88;82.675;87.65;99.7;70.16;73.65;66.06;76.5;45.7
51;1;15.78;102.93;88.96;137.74;78.395;23.675;162;150.5;159;52.99;113;56;32.6;127.95;97.1;98.56;80.92;98.16;88.11;73.2;108.44;57.52;66.9;17.09;63.2;59.7;83.32;64.225;157;57.22;97.545;139.5;100.115;46.11;56.36;166;81.8;114;76.175;144.5;76.62;71.76;1063.2;110.5;125.875;119.9;146.65;798.91;85.325;33;111.9;52.77;152.905;159.025;156.2;139.365;1015.29;101.31;105.26;115.88;86.3;45.12;66.115;14.96;20.42;74.215;67.12;41.18;38.24;73.35;36;3.895;92.08;75.485;31.375;55.6;79.25;77.2;71.8;75.62;61.4;57.83;38.8;55.65;51.245;77.06;111;84.44;49.94;89;27;65.8;60.24;73;53;79.18;66.2;73.65;74.54;27;34.5
48;1;10;89.5;107.585;93.08;20.57;84.925;87.75;115.575;89.42;101.83;113;56;38.8;107.27;138.5;63.73;130.06;113.46;103.325;63.45;108.78;65.59;61.925;8;130.96;59.7;80.86;57.05;97.36;134.74;133.245;80.155;106.64;81.6;112.68;74.35;124.12;66;100.305;71.22;106.71;104.715;1430.4;95.5;111.91;105.83;134.7;954.205;107.6;34.075;114.76;51;94.225;71.425;67.4;77.985;570.195;19.11;52.88;71.36;79.4;53.44;79.465;44.66;51.74;77.905;81.86;64.355;50.96;75;36;3.895;65.42;91.7;48.25;105.95;74.5;81.475;77.24;72.1;55.52;54.12;13.5;47.88;38.24;69.32;108.06;86.51;67.265;89;27;59.2;77.04;87.625;104.03;109.96;65.32;70.59;66.06;27;52
42;2;10;89.5;84.49;163.92;20.57;20;98.55;114.94;95.3;96.28;113.215;106.32;49.65;109.15;63.8;77.92;126.42;104.28;118.54;65.4;110.48;64.245;50.98;21.635;51.76;59.7;76.76;56.025;41.98;75.58;114.205;78.01;93.59;73.41;79.4;87.04;116.76;65;95.86;68.93;89.895;92.04;1222.32;118;126.54;120.57;155.015;879.235;88.025;33;110.34;51;82;61.57;47;51.48;549;16.37;49;67.12;91.1;42.52;70.12;27.83;43.04;77.905;66.45;78.26;36.12;62.35;73.25;1.965;90.36;99.29;48.925;93.6;73.74;76.45;76.9;72.32;55.94;54.12;20.4;49.545;42.83;71.9;106.62;81.22;64.79;89;27;57.825;78.16;91.225;105.92;107.3;69.72;67.02;65.265;27;35.2
18;2;12.89;77.65;85.235;160.84;19.285;24.9;76.95;116.21;89.42;104.05;113;56;48.1;109.15;87.2;70.18;124.6;104.79;123.91;66.375;111.16;68.28;65.905;27.695;65.84;59.7;85.78;57.05;51.92;79.66;119.56;80.87;81.845;92.52;134.44;68.71;136.08;62;112.37;67.785;122.64;120.77;1185.6;94.25;117.23;111.86;138.285;959.56;103.55;34.075;112.42;51;82;60.475;50.6;26.37;549;16.37;49.97;66.06;89.9;43.04;72.345;29.81;25.64;72.985;65.11;64.87;39.3;72.8;36;2.93;94.66;90.32;48.25;81.25;68.23;78.85;68.74;72.54;55.1;53.59;20.4;48.435;40.535;71.9;106.56;81.68;70.73;89;27;58.375;72;86.275;105.29;105.78;65.32;74.16;66.06;27;68.1
48;2;11.445;76.07;85.235;151.6;23.14;35.925;141.75;139.705;144.3;99.61;113;56;31.05;108.21;143;71.47;118.23;101.22;116.75;65.4;109.46;61.555;61.925;24.665;65.84;59.7;80.04;57.05;98.78;76.6;114.8;99.46;104.03;77.505;79.4;111.01;108.48;80;95.225;112.44;101.4;98.8;1148.88;108;119.89;129.95;138.285;670.39;80.6;33;110.08;51;100.745;108.655;111.8;105.885;577.26;24.59;56.76;73.48;88.4;46.16;69.675;21.89;4.76;66.835;59.08;57.145;41.95;76.1;36;4.86;63.7;85.49;34.075;69.85;77.35;79.9;78.6;72.32;55.94;53.855;20.4;48.99;40.535;69.965;109.32;86.51;70.73;89;27;58.925;74.8;79.3;71.9;108.44;64.88;73.14;65;27;33.1
48;2;23.005;92.66;100.135;103.86;23.14;72.675;95.85;122.56;97.26;76.3;115.15;130;62.05;116.67;70.1;63.73;103.67;104.79;106.01;71.25;112.18;79.04;66.9;27.695;118.64;59.7;81.68;64.225;74.64;90.88;120.75;83.73;110.555;88.425;101.16;67.3;112.16;66;110.465;70.075;118.215;116.545;1454.88;98;114.57;115.21;131.115;681.1;72.5;36.225;113.72;54.54;105.635;91.135;89;83.565;690.3;42.4;70.34;90.44;80.9;57.6;82.58;51.59;63.92;85.285;81.86;58.69;56.26;72.8;36;14.51;74.02;87.215;71.875;78.4;76.4;80.5;79.62;72.54;55.94;54.12;26.15;51.765;44.36;74.48;106.74;83.06;60.335;89.165;31;64.975;69.48;83.8;97.1;104.26;67.96;74.67;65.265;27;47.1
34;2;15.78;74.49;157.5;14.54;48.84;54.3;72.9;116.845;91.38;111.82;114.29;130;35.7;103.51;68.3;43.09;130.06;127.23;109.59;62.475;110.82;85.765;72.87;14.06;76.4;59.7;81.68;63.2;108.72;102.1;135.03;77.295;128.825;77.505;48.68;47.56;90.08;57;128.88;122.745;137.685;139.36;1295.76;23;76;73;63;863.17;95.45;46.975;134;53.655;107.265;97.705;102.2;97.515;704.43;47.88;76.16;95.74;80;60.72;85.25;43.67;13.46;68.68;65.78;39.635;55.2;83.8;36;30.915;25;75.14;95.5;99.3;71.27;81.175;84.04;74.08;58.88;55.975;22.7;57.315;57.365;78.35;108.6;86.05;83.105;94.775;31;64.975;64.44;86.05;97.1;98.18;65.32;80.28;91.5;27;101
55;2;30.23;78.44;83.745;154.68;35.99;22.45;81;121.29;94.32;86.29;116.225;130;52.75;113.38;68.3;92.11;112.77;110.4;103.325;70.275;112.18;72.315;75.855;21.635;57.04;59.7;76.76;66.275;64.7;77.62;110.04;86.59;85.76;103.44;106.28;72.94;115.84;70;103.48;82.67;104.94;104.715;1259.04;96.75;120.555;112.53;133.505;900.655;98.825;38.375;113.98;52.77;130.085;116.32;107;114.255;619.65;25.96;55.79;74.54;89.9;46.68;71.455;26.84;27.38;78.52;61.09;61.78;39.3;73.35;36;7.755;101.54;87.215;31.375;63.2;74.12;77.2;71.12;73.2;56.78;54.12;28.45;51.765;44.36;72.545;107.52;87.43;65.78;90.485;27;58.925;74.8;84.925;99.62;105.02;69.72;75.18;68.18;66.6;43.6
8;2;21.56;85.55;83.745;142.36;25.71;66.55;116.1;130.18;120.78;79.63;115.15;130;45;115.26;103.4;72.76;105.49;108.36;100.64;66.375;110.48;65.59;66.9;23.15;65.84;59.7;80.04;65.25;87.42;87.82;114.8;96.6;88.37;97.98;81.96;98.32;105.72;78;104.115;94.12;109.365;108.095;1271.28;95.5;115.235;108.51;128.725;863.17;99.5;36.225;113.72;52.77;120.305;120.7;115.4;107.28;662.04;38.29;64.52;81.96;84.8;52.4;74.125;32.78;32.6;77.905;67.12;58.175;43.01;70.6;73.25;7.755;92.94;85.835;37.45;63.2;77.35;78.7;69.76;74.08;58.46;55.445;26.15;51.765;45.89;71.9;108.3;89.27;59.84;89.99;27;60.85;64.72;80.2;82.61;95.9;67.52;75.18;66.06;27;36.6
47;3;11.445;80.02;92.685;148.52;24.425;21.225;76.95;113.035;85.5;95.17;113;56;51.2;110.09;80.9;79.21;119.14;109.89;110.485;70.275;111.5;69.625;66.9;24.665;68.48;59.7;79.22;57.05;67.54;94.96;117.775;92.31;85.76;84.33;121.64;94.09;122.28;88;101.575;56.335;113.79;108.94;1185.6;99.25;116.565;112.53;139.48;889.945;92.075;34.075;111.38;51;88.52;85.66;68.6;66.825;556.065;19.11;50.94;68.18;91.1;43.04;68.785;24.86;34.34;74.83;69.13;65.385;38.24;64.55;73.25;3.895;86.92;91.01;38.125;70.8;75.26;80.275;68.06;72.76;56.78;54.65;11.2;46.215;37.475;68.03;107.46;84.67;63.305;89;27;58.1;69.48;85.15;90.17;98.94;66.64;69.06;65.53;27;35.2
8;3;10;78.44;85.235;157.76;20.57;37.15;70.2;107.955;79.62;129.58;113;56;31.05;96.46;74.6;72.76;140.98;109.38;134.65;55.65;108.78;57.52;63.915;32.24;63.2;59.7;77.58;57.05;86;85.78;116.585;82.3;123.605;42.015;64.04;95.5;94.68;78;121.895;56.335;117.33;123.305;1075.44;89.25;111.91;114.54;147.845;884.59;102.2;33;109.56;51;92.595;88.945;71;47.295;563.13;20.48;51.91;67.12;89.9;43.04;70.565;25.85;9.98;65.605;61.76;65.385;38.24;74.45;36;3.895;76.6;91.355;34.75;75.55;73.74;80.05;72.14;73.2;56.78;54.12;16.95;48.435;40.535;69.32;108.66;86.74;65.78;89;27;58.375;63.88;83.35;87.02;100.08;64.88;72.63;65;27;37.3
6;3;154.5;93.45;103.115;56.12;95.1;110.65;85.05;125.1;101.18;76.3;134.5;130;63.6;114.79;71;62.44;99.12;116.52;96.165;71.25;115.92;112.665;75.855;41.33;78.16;59.7;82.5;157.5;86;110.26;125.51;93.74;115.775;95.25;93.48;75.76;110.32;81;105.385;113.585;119.985;114.01;1601.76;78;104.595;108.51;117.97;777.49;79.925;140.5;127.76;139.5;121.935;116.32;114.2;112.86;1255.5;152;146;171;65.6;94;99.935;75.35;62.18;84.055;83.2;45.815;87;87.1;36;97.5;89.5;79.28;42.85;51.8;72.98;77.875;84.04;82.66;80.72;74.525;57.2;67.305;74.96;91.25;109.38;94.33;56.375;105.5;107;84.5;59.68;83.125;98.36;96.66;108;97.62;81.165;51.75;101
36;4;11.445;76.07;84.49;163.92;20.57;22.45;79.65;121.29;95.3;96.28;113.43;130;54.3;111.5;66.5;81.79;122.78;108.87;119.435;72.225;113.2;73.66;74.86;21.635;101.92;59.7;89.06;56.025;54.76;68.44;111.825;90.88;89.675;95.25;99.88;92.68;115.84;78;109.83;87.25;119.1;117.39;1259.04;85.5;112.575;103.15;134.7;938.14;108.275;34.075;111.9;51;82;64.855;54.2;36.135;549;16.37;49.97;66.06;90.2;43.56;72.79;28.82;25.64;77.29;62.43;57.145;36.65;68.4;73.25;2.93;88.64;84.455;40.825;71.75;65;78.025;66.02;74.96;59.72;55.975;31.9;54.54;48.185;77.705;108.48;87.2;70.73;89;27;58.375;75.36;86.05;96.47;106.54;64.44;82.83;67.915;27;88.4
6;4;20.115;102.14;92.685;77.68;138.79;87.375;91.8;123.195;96.28;72.97;114.935;130;48.1;110.56;86.3;58.57;102.76;140.49;109.59;61.5;108.78;70.97;68.89;30.725;57.04;59.7;81.68;68.325;110.14;106.18;123.13;85.16;131.435;76.14;78.12;98.32;112.16;77;106.655;83.815;127.95;119.925;1662.96;81.75;109.915;110.52;126.335;691.81;70.475;38.375;117.36;57.195;126.01;121.795;113;119.835;1057.68;112.27;110.11;139.2;74;81.52;97.265;80.3;84.8;82.825;97.94;46.845;75.34;77.2;36;3.895;100.68;81.695;35.425;42.3;78.49;78.175;75.88;75.4;60.98;57.3;36.5;56.205;51.245;78.35;109.14;90.42;54.89;89.66;27;72.4;65.56;80.425;89.54;97.42;65.76;80.79;65.795;27;47.1
48;4;111.15;84.76;115.035;82.3;33.42;64.1;82.35;123.195;96.28;81.85;128.265;130;52.75;116.2;78.2;63.73;106.4;104.79;106.905;66.375;112.18;85.765;66.9;35.27;72;59.7;82.5;125.725;80.32;88.84;120.155;92.31;106.64;95.25;103.72;74.35;112.16;78;119.355;81.525;129.72;128.375;1381.44;86.75;107.255;113.87;121.555;836.395;92.075;72.775;118.4;74.895;109.71;97.705;99.8;105.885;697.365;45.14;73.25;95.74;82.1;58.12;81.69;45.65;41.3;78.52;71.81;58.175;53.08;77.75;36;97.5;61.98;86.18;95.5;82.2;74.88;80.125;76.22;72.76;57.2;55.18;31.9;53.43;47.42;75.77;107.34;88.58;64.79;97.58;91;64.15;69.48;82.9;95.84;101.6;100.08;72.63;67.385;27;75.1
6;4;15.78;129;84.49;29.94;28.28;142.5;105.3;132.72;110;61.87;114.075;130;41.9;115.26;62.9;25.03;98.21;127.74;91.69;55.65;105.04;46.76;67.895;21.635;66.72;59.7;80.86;63.2;114.4;148;150.5;70.86;156.23;73.41;156.2;33.46;160;42;97.765;107.86;109.365;103.025;1920;86.75;107.255;102.48;122.75;638.26;59;40.525;134;62.505;117.045;106.465;103.4;103.095;1255.5;152;146;171;62;94;107.5;110;137;110.5;110;38.605;87;97;36;2.93;98.96;75.14;37.45;47.05;72.22;78.7;82;80.46;71.06;62.865;58.35;65.64;66.545;87.38;109.74;101;59.84;90.815;27;84.5;59.12;80.65;98.99;97.42;64.44;117;79.575;27;56.2
44;4;11.445;84.76;88.96;114.64;24.425;86.15;78.3;121.925;95.3;94.06;113.645;130;32.6;103.51;77.3;52.12;124.6;131.82;104.22;55.65;107.42;54.83;64.91;23.15;57.92;59.7;80.04;58.075;98.78;132.7;147.525;73.005;130.13;78.87;169;43.33;160;45;106.02;100.99;122.64;116.545;1381.44;54.25;96.615;88.41;108.41;750.715;86.675;36.225;124.9;53.655;124.38;115.225;110.6;100.305;1255.5;142.41;136.3;154.04;65;90.36;79.465;41.69;43.04;84.67;74.49;35.515;53.08;77.75;36;4.86;77.46;72.035;43.525;72.7;65;81.85;78.94;75.62;62.24;57.3;23.85;53.43;48.185;75.77;108.6;94.33;93.5;89;27;79.825;65.56;84.25;99.62;95.9;64;117;68.445;27;73.7
6;4;20.115;129;84.49;13;32.135;142.5;112.05;135.26;114.9;58.54;114.935;130;45;117.61;73.7;25.03;90.93;124.17;89.9;56.625;105.38;49.45;70.88;30.725;79.92;59.7;81.68;67.3;105.88;148;150.5;72.29;160.145;85.695;166.44;30.64;160;44;88.875;118.165;107.595;97.11;1920;84.25;106.59;107.17;126.335;718.585;67.775;43.75;130.36;70.47;115.415;110.845;108.2;105.885;1255.5;152;146;171;62;94;107.5;110;137;110.5;110;38.09;87;95.9;36;3.895;98.1;74.105;45.55;56.55;72.6;79.6;99;80.02;70.22;62.335;56.05;63.42;62.72;85.445;110.22;99.62;52.415;89.825;27;84.5;58.84;82.9;99.62;97.8;64.44;117;86.2;27;74.4
48;4;154.5;78.44;125.465;62.28;34.705;67.775;78.3;124.465;96.28;75.19;134.5;130;54.3;119.49;79.1;63.73;98.21;103.77;93.48;68.325;115.92;115.355;68.89;33.755;75.52;59.7;82.5;157.5;81.74;88.84;118.37;98.745;106.64;106.17;79.4;71.53;103.88;83;118.72;97.555;135.03;130.91;1393.68;74.25;101.935;109.85;108.41;852.46;92.075;140.5;123.34;125.34;112.155;107.56;111.8;115.65;775.08;65.69;88.77;112.7;80.6;62.28;85.25;47.63;29.12;78.52;67.12;51.48;57.85;82.15;36;97.5;61.12;81.35;91.45;67.95;76.4;79.6;76.22;73.64;59.72;58.36;38.8;56.205;52.775;77.705;107.22;88.12;63.8;100.55;80.6;67.175;67.8;82.225;95.21;100.84;108;78.75;74.805;44.325;81.4
48;4;11.445;93.45;90.45;136.2;21.855;67.775;113.4;125.1;110.98;87.4;113;56;51.2;115.26;90.8;71.47;110.95;104.79;106.01;67.35;111.16;69.625;65.905;38.3;65.84;59.7;78.4;57.05;81.74;90.88;118.37;94.455;84.455;93.885;88.36;118.06;95.6;85;99.035;80.38;105.825;103.025;1344.72;104.25;119.225;113.2;134.7;927.43;108.275;33;111.38;51.885;113.785;98.8;93.8;83.565;662.04;34.18;62.58;79.84;81.5;56.04;75.46;36.74;44.78;79.75;74.49;57.145;47.78;67.3;73.25;3.895;74.88;85.835;32.05;76.5;80.01;79.45;70.78;73.64;58.04;55.445;20.4;49.545;43.595;73.19;107.1;90.42;76.175;89;27;61.675;70.88;81.1;80.09;102.36;65.76;70.59;65.265;27;39.4
48;4;12.89;78.44;89.705;140.82;21.855;39.6;76.95;111.13;81.58;105.16;113;56;46.55;103.51;143;68.89;128.24;102.75;111.38;65.4;112.18;75.005;58.94;21.635;73.76;59.7;78.4;58.075;67.54;86.8;121.345;81.585;88.37;76.14;83.24;60.25;118.6;65;102.21;47.175;103.17;103.025;1185.6;111.75;121.22;119.23;143.065;702.52;80.6;33;109.04;51;116.23;93.325;83;97.515;619.65;25.96;55.79;75.6;87.5;49.28;70.565;27.83;30.86;71.755;71.14;71.05;41.95;71.15;73.25;8.72;51.66;95.495;44.2;112.6;71.65;79.975;84.38;71.44;54.26;53.325;15.8;47.88;39.77;71.255;107.64;83.29;61.82;89;27;59.75;69.76;87.4;98.99;105.4;64.88;75.69;65;27;45
53;4;17.225;83.18;84.49;143.9;33.42;39.6;86.4;119.385;91.38;72.97;114.505;130;55.85;118.08;85.4;71.47;99.12;111.93;108.695;72.225;111.84;72.315;76.85;26.18;69.36;59.7;81.68;60.125;66.12;66.4;108.255;90.165;101.42;102.075;71.72;99.73;98.36;84;110.465;68.93;122.64;119.925;1332.48;91.75;116.565;110.52;139.48;734.65;83.975;35.15;113.46;51.885;125.195;109.75;110.6;96.12;676.17;35.55;63.55;79.84;87.2;48.76;76.35;37.73;43.04;82.21;69.8;58.175;44.6;71.15;73.25;6.79;88.64;85.49;37.45;94.55;78.11;77.875;71.8;73.42;57.62;54.915;23.85;49.545;41.3;71.255;106.8;81.45;51.425;89;27;60.85;63.32;81.325;84.5;96.28;66.64;74.67;69.77;27;42.2
6;5;17.225;93.45;84.49;126.96;52.695;67.775;86.4;120.655;94.32;85.18;113;56;54.3;113.85;103.4;62.44;109.13;123.66;103.325;67.35;110.82;69.625;71.875;39.815;71.12;59.7;83.32;60.125;63.28;102.1;122.535;86.59;119.69;82.965;101.16;84.22;120.44;72;101.575;74.655;115.56;109.785;1430.4;99.25;116.565;120.57;132.31;793.555;83.975;35.15;113.72;55.425;108.895;96.61;92.6;84.96;852.795;75.28;93.62;113.76;76.7;69.56;80.8;47.63;63.92;84.055;82.53;55.085;59.44;72.8;36;4.86;96.38;85.145;46.9;47.05;79.63;77.275;72.82;77.38;65.18;59.42;42.25;58.425;54.305;80.285;108.42;91.34;56.375;89.825;27;72.4;66.96;79.975;85.76;103.12;65.32;84.87;65.795;27;55.5
37;5;15.78;80.81;150.795;54.58;20.57;21.225;91.8;118.75;95.3;92.95;113;56;40.35;111.03;87.2;53.41;116.41;122.13;107.8;62.475;110.82;88.455;63.915;59.51;75.52;59.7;103.82;63.2;103.04;105.16;129.675;88.02;114.47;82.965;120.36;85.63;130.56;75;113.005;86.105;121.755;120.77;1222.32;51.75;91.96;87.07;95.265;895.3;102.2;40.525;129.58;51;124.38;117.415;97.4;89.145;570.195;19.11;50.94;67.12;90.5;44.08;72.79;30.8;27.38;71.755;70.47;53.025;43.01;72.8;36;5.825;91.22;83.765;68.5;68.9;76.4;80.275;71.12;73.42;57.62;55.445;11.2;45.66;36.71;69.965;108.54;87.66;74.195;89.33;27;57.55;75.64;83.35;100.25;104.64;66.2;74.67;66.325;27;73
48;5;11.445;81.6;103.86;130.04;20.57;27.35;81;114.94;89.42;109.6;113;56;35.7;102.57;130.4;53.41;126.42;109.38;108.695;59.55;109.12;61.555;62.92;42.845;108.96;59.7;79.22;57.05;86;91.9;129.08;80.87;110.555;77.505;90.92;68.71;122.28;61;107.29;54.045;113.79;112.32;1234.56;100.5;117.23;108.51;140.675;991.69;108.95;34.075;112.68;51;111.34;91.135;107;94.725;577.26;20.48;53.85;70.3;90.5;43.56;71.455;27.83;32.6;71.755;73.82;61.78;43.01;72.25;36;5.825;58.54;89.63;34.075;88.85;76.97;80.725;87.1;72.1;55.52;53.59;19.25;47.88;38.24;70.61;107.46;87.43;78.155;89;27;58.375;74.52;82.45;94.58;107.3;66.2;69.57;65.53;27;66
